model,simulation,year,rate
M2_Negative_Binomial,1610,2018,0.3222349789513968
M2_Negative_Binomial,1610,2019,0.3024738587095128
M2_Negative_Binomial,1610,2020,0.331436223635755
M2_Negative_Binomial,1610,2021,0.29041324034558136
M2_Negative_Binomial,1610,2022,0.29541106611344375
M2_Negative_Binomial,1610,2023,0.33607187469972133
M2_Negative_Binomial,1610,2024,0.3281503340025142
M2_Negative_Binomial,1611,2010,0.7739979610452327
M2_Negative_Binomial,1611,2011,0.9206047652972372
M2_Negative_Binomial,1611,2012,0.9457775420920056
M2_Negative_Binomial,1611,2013,0.8326239625452224
M2_Negative_Binomial,1611,2014,0.8299798792756538
M2_Negative_Binomial,1611,2015,0.925604169957353
M2_Negative_Binomial,1611,2016,0.6726620574933722
M2_Negative_Binomial,1611,2017,1.0046012269938651
M2_Negative_Binomial,1611,2018,0.848067355530042
M2_Negative_Binomial,1611,2019,1.0260137719969393
M2_Negative_Binomial,1611,2020,0.9499497823903583
M2_Negative_Binomial,1611,2021,0.9667429998959092
M2_Negative_Binomial,1611,2022,1.0842505403860965
M2_Negative_Binomial,1611,2023,1.2381089651196309
M2_Negative_Binomial,1611,2024,1.0707319087926863
M2_Negative_Binomial,1612,2010,0.584321510972796
M2_Negative_Binomial,1612,2011,0.6894641019551966
M2_Negative_Binomial,1612,2012,0.6922974943656368
M2_Negative_Binomial,1612,2013,0.6647690998084699
M2_Negative_Binomial,1612,2014,0.5517314412792543
M2_Negative_Binomial,1612,2015,0.5665245090296427
M2_Negative_Binomial,1612,2016,0.5445235743619067
M2_Negative_Binomial,1612,2017,0.58640081799591
M2_Negative_Binomial,1612,2018,0.7712718458987115
M2_Negative_Binomial,1612,2019,0.5758735016577403
M2_Negative_Binomial,1612,2020,0.5791764312018749
M2_Negative_Binomial,1612,2021,0.575621942333715
M2_Negative_Binomial,1612,2022,0.6723148401202513
M2_Negative_Binomial,1612,2023,0.6908811376957816
M2_Negative_Binomial,1612,2024,0.6522930849029862
M2_Negative_Binomial,1613,2010,0.6033696410366476
M2_Negative_Binomial,1613,2011,0.49236127602311397
M2_Negative_Binomial,1613,2012,0.44040832559989385
M2_Negative_Binomial,1613,2013,0.4891998297510109
M2_Negative_Binomial,1613,2014,0.6253309329662182
M2_Negative_Binomial,1613,2015,0.6623492865792662
M2_Negative_Binomial,1613,2016,0.7147684150335292
M2_Negative_Binomial,1613,2017,0.9575664621676893
M2_Negative_Binomial,1613,2018,0.6266105370582982
M2_Negative_Binomial,1613,2019,0.7985207855138994
M2_Negative_Binomial,1613,2020,0.7434996094185917
M2_Negative_Binomial,1613,2021,0.7510148849797023
M2_Negative_Binomial,1613,2022,1.4492285522621677
M2_Negative_Binomial,1613,2023,1.153070049005477
M2_Negative_Binomial,1613,2024,1.009439461349688
M2_Negative_Binomial,1614,2010,0.6191983688361862
M2_Negative_Binomial,1614,2011,0.6446080371513759
M2_Negative_Binomial,1614,2012,0.7272968314994033
M2_Negative_Binomial,1614,2013,0.7307405831027879
M2_Negative_Binomial,1614,2014,0.7036958593667265
M2_Negative_Binomial,1614,2015,0.628126151740115
M2_Negative_Binomial,1614,2016,0.8847533399178666
M2_Negative_Binomial,1614,2017,0.7548568507157465
M2_Negative_Binomial,1614,2018,0.7605561933920142
M2_Negative_Binomial,1614,2019,0.9377709767916347
M2_Negative_Binomial,1614,2020,0.7979020198638546
M2_Negative_Binomial,1614,2021,0.840793171645675
M2_Negative_Binomial,1614,2022,0.7543044547690625
M2_Negative_Binomial,1614,2023,0.798741231863169
M2_Negative_Binomial,1614,2024,0.9120787659883098
M2_Negative_Binomial,1615,2010,0.271234640768364
M2_Negative_Binomial,1615,2011,0.28760653315390905
M2_Negative_Binomial,1615,2012,0.26329046798356087
M2_Negative_Binomial,1615,2013,0.2535113854011492
M2_Negative_Binomial,1615,2014,0.21126760563380279
M2_Negative_Binomial,1615,2015,0.2263991997051546
M2_Negative_Binomial,1615,2016,0.2365233664292769
M2_Negative_Binomial,1615,2017,0.22673824130879347
M2_Negative_Binomial,1615,2018,0.215078453884424
M2_Negative_Binomial,1615,2019,0.1905126243305279
M2_Negative_Binomial,1615,2020,0.1938957705613213
M2_Negative_Binomial,1615,2021,0.18450088477152077
M2_Negative_Binomial,1615,2022,0.16522149618624063
M2_Negative_Binomial,1615,2023,0.18593254540213316
M2_Negative_Binomial,1615,2024,0.1647823875486763
M2_Negative_Binomial,1616,2010,0.38605998819552506
M2_Negative_Binomial,1616,2011,0.39183091902161
M2_Negative_Binomial,1616,2012,0.4085907463873789
M2_Negative_Binomial,1616,2013,0.3511385401149181
M2_Negative_Binomial,1616,2014,0.3513184369374139
M2_Negative_Binomial,1616,2015,0.40804506923603445
M2_Negative_Binomial,1616,2016,0.39949056505692154
M2_Negative_Binomial,1616,2017,0.32515337423312884
M2_Negative_Binomial,1616,2018,0.3434111493812986
M2_Negative_Binomial,1616,2019,0.3879112471308339
M2_Negative_Binomial,1616,2020,0.3303202767548265
M2_Negative_Binomial,1616,2021,0.3637972311855938
M2_Negative_Binomial,1616,2022,0.3493254490794802
M2_Negative_Binomial,1616,2023,0.3807533390986836
M2_Negative_Binomial,1616,2024,0.3663402435631516
M2_Negative_Binomial,1617,2010,0.18645704780812364
M2_Negative_Binomial,1617,2011,0.17071690545924692
M2_Negative_Binomial,1617,2012,0.16995890229351712
M2_Negative_Binomial,1617,2013,0.19578633751862098
M2_Negative_Binomial,1617,2014,0.18823467118500473
M2_Negative_Binomial,1617,2015,0.23850892434054657
M2_Negative_Binomial,1617,2016,0.2552373031137911
M2_Negative_Binomial,1617,2017,0.26533742331288346
M2_Negative_Binomial,1617,2018,0.3102436535272356
M2_Negative_Binomial,1617,2019,0.3114001530221882
M2_Negative_Binomial,1617,2020,0.32613547595134473
M2_Negative_Binomial,1617,2021,0.3216404704902675
M2_Negative_Binomial,1617,2022,0.35404606325622995
M2_Negative_Binomial,1617,2023,0.42207168252137983
M2_Negative_Binomial,1617,2024,0.46841574257399116
M2_Negative_Binomial,1618,2010,1.011697161560337
M2_Negative_Binomial,1618,2011,0.9000237473284254
M2_Negative_Binomial,1618,2012,0.8561580273100886
M2_Negative_Binomial,1618,2013,0.8352841030006385
M2_Negative_Binomial,1618,2014,0.828920893783755
M2_Negative_Binomial,1618,2015,0.7929237087347972
M2_Negative_Binomial,1618,2016,0.7917034880698653
M2_Negative_Binomial,1618,2017,0.7932004089979551
M2_Negative_Binomial,1618,2018,0.689628779181018
M2_Negative_Binomial,1618,2019,0.6934455496046926
M2_Negative_Binomial,1618,2020,0.7270393929248968
M2_Negative_Binomial,1618,2021,0.5753617154158426
M2_Negative_Binomial,1618,2022,0.6032448011130711
M2_Negative_Binomial,1618,2023,0.49077543960795617
M2_Negative_Binomial,1618,2024,0.5796851087012804
M2_Negative_Binomial,1619,2010,0.8281912324945002
M2_Negative_Binomial,1619,2011,1.1026676165598035
M2_Negative_Binomial,1619,2012,1.0420257192098632
M2_Negative_Binomial,1619,2013,0.8387422855926794
M2_Negative_Binomial,1619,2014,0.8802816901408449
M2_Negative_Binomial,1619,2015,0.9822039698836416
M2_Negative_Binomial,1619,2016,0.925300202734314
M2_Negative_Binomial,1619,2017,0.8650306748466259
M2_Negative_Binomial,1619,2018,1.0741165965046562
M2_Negative_Binomial,1619,2019,1.2162713593471053
M2_Negative_Binomial,1619,2020,1.004073206115389
M2_Negative_Binomial,1619,2021,1.893411054439471
M2_Negative_Binomial,1619,2022,1.7421550845983749
M2_Negative_Binomial,1619,2023,1.3279523397713078
M2_Negative_Binomial,1619,2024,1.8286365954436081
M2_Negative_Binomial,1620,2010,0.9607232923753823
M2_Negative_Binomial,1620,2011,0.8860392094778226
M2_Negative_Binomial,1620,2012,0.8139997348535064
M2_Negative_Binomial,1620,2013,0.7461693977442009
M2_Negative_Binomial,1620,2014,0.7269935401884993
M2_Negative_Binomial,1620,2015,0.6757752856315487
M2_Negative_Binomial,1620,2016,0.5876695950512034
M2_Negative_Binomial,1620,2017,0.5442229038854807
M2_Negative_Binomial,1620,2018,0.4816940936343921
M2_Negative_Binomial,1620,2019,0.4524356031624585
M2_Negative_Binomial,1620,2020,0.4109474389019083
M2_Negative_Binomial,1620,2021,0.3932028729051733
M2_Negative_Binomial,1620,2022,0.37044398618599217
M2_Negative_Binomial,1620,2023,0.32454117420966655
M2_Negative_Binomial,1620,2024,0.31872072670359136
M2_Negative_Binomial,1621,2010,0.6597091806621238
M2_Negative_Binomial,1621,2011,0.7103089791287368
M2_Negative_Binomial,1621,2012,0.6960095452737636
M2_Negative_Binomial,1621,2013,0.7653224090231965
M2_Negative_Binomial,1621,2014,0.652864555755586
M2_Negative_Binomial,1621,2015,0.780024219449271
M2_Negative_Binomial,1621,2016,0.906326350262515
M2_Negative_Binomial,1621,2017,0.9036298568507158
M2_Negative_Binomial,1621,2018,1.012629161882893
M2_Negative_Binomial,1621,2019,1.160673297628156
M2_Negative_Binomial,1621,2020,0.9125655618792546
M2_Negative_Binomial,1621,2021,1.2917664203185177
M2_Negative_Binomial,1621,2022,1.4455017515963127
M2_Negative_Binomial,1621,2023,0.9798693187277794
M2_Negative_Binomial,1621,2024,1.420806079765196
M2_Negative_Binomial,1622,2010,0.8754091323710899
M2_Negative_Binomial,1622,2011,0.8923718303913031
M2_Negative_Binomial,1622,2012,0.9738830703963938
M2_Negative_Binomial,1622,2013,0.8445945945945946
M2_Negative_Binomial,1622,2014,0.8688975961029333
M2_Negative_Binomial,1622,2015,0.801347865002896
M2_Negative_Binomial,1622,2016,1.0503196964183603
M2_Negative_Binomial,1622,2017,0.877556237218814
M2_Negative_Binomial,1622,2018,0.9952800102053833
M2_Negative_Binomial,1622,2019,1.1402703391991837
M2_Negative_Binomial,1622,2020,0.9379533534203773
M2_Negative_Binomial,1622,2021,1.0354429062142188
M2_Negative_Binomial,1622,2022,0.9784094014758129
M2_Negative_Binomial,1622,2023,0.9892380128759488
M2_Negative_Binomial,1622,2024,1.0082607604373226
M2_Negative_Binomial,1623,2010,0.781778183183989
M2_Negative_Binomial,1623,2011,1.0976542916699648
M2_Negative_Binomial,1623,2012,0.7760837862919261
M2_Negative_Binomial,1623,2013,0.9627048308150671
M2_Negative_Binomial,1623,2014,0.6248014402202688
M2_Negative_Binomial,1623,2015,0.8081924919707263
M2_Negative_Binomial,1623,2016,0.8969693819202578
M2_Negative_Binomial,1623,2017,0.7234151329243355
M2_Negative_Binomial,1623,2018,0.7506059446357953
M2_Negative_Binomial,1623,2019,0.7982657485335373
M2_Negative_Binomial,1623,2020,0.8266376520477626
M2_Negative_Binomial,1623,2021,0.9662225460601644
M2_Negative_Binomial,1623,2022,0.7654848567666276
M2_Negative_Binomial,1623,2023,0.8316517728452003
M2_Negative_Binomial,1623,2024,0.8328700646773581
M2_Negative_Binomial,1624,2010,0.20711487900413159
M2_Negative_Binomial,1624,2011,0.24538906039737193
M2_Negative_Binomial,1624,2012,0.35821291263423033
M2_Negative_Binomial,1624,2013,0.3958288997659077
M2_Negative_Binomial,1624,2014,0.24065445303399338
M2_Negative_Binomial,1624,2015,0.20402253461801723
M2_Negative_Binomial,1624,2016,0.2632946925196236
M2_Negative_Binomial,1624,2017,0.19478527607361965
M2_Negative_Binomial,1624,2018,0.21609899221839518
M2_Negative_Binomial,1624,2019,0.14205559806171894
M2_Negative_Binomial,1624,2020,0.17604062046646582
M2_Negative_Binomial,1624,2021,0.2074008535442906
M2_Negative_Binomial,1624,2022,0.17068747049616137
M2_Negative_Binomial,1624,2023,0.19097722686653212
M2_Negative_Binomial,1624,2024,0.18222716105168352
M2_Negative_Binomial,1625,2010,0.8676289102323336
M2_Negative_Binomial,1625,2011,0.7153223040185755
M2_Negative_Binomial,1625,2012,0.714039506827522
M2_Negative_Binomial,1625,2013,0.7163758246435412
M2_Negative_Binomial,1625,2014,0.6446574181933706
M2_Negative_Binomial,1625,2015,0.6870952456168063
M2_Negative_Binomial,1625,2016,0.6253573842075167
M2_Negative_Binomial,1625,2017,0.6802147239263805
M2_Negative_Binomial,1625,2018,0.5398647786707488
M2_Negative_Binomial,1625,2019,0.557000765110941
M2_Negative_Binomial,1625,2020,0.572480749916304
M2_Negative_Binomial,1625,2021,0.6008639533673363
M2_Negative_Binomial,1625,2022,0.5577778329896395
M2_Negative_Binomial,1625,2023,0.4624291342365715
M2_Negative_Binomial,1625,2024,0.5337157731190317
M2_Negative_Binomial,1626,2010,0.9738691849546601
M2_Negative_Binomial,1626,2011,0.8359059605794347
M2_Negative_Binomial,1626,2012,0.9205886252154313
M2_Negative_Binomial,1626,2013,0.9068418812513301
M2_Negative_Binomial,1626,2014,0.8191252779836915
M2_Negative_Binomial,1626,2015,0.8279366082240828
M2_Negative_Binomial,1626,2016,0.8548630243801009
M2_Negative_Binomial,1626,2017,0.8241308793456034
M2_Negative_Binomial,1626,2018,0.7911723434111493
M2_Negative_Binomial,1626,2019,0.75950012751849
M2_Negative_Binomial,1626,2020,0.6531079120633858
M2_Negative_Binomial,1626,2021,0.6451025294056417
M2_Negative_Binomial,1626,2022,0.7384034385947476
M2_Negative_Binomial,1626,2023,0.6747862015950802
M2_Negative_Binomial,1626,2024,0.728672904024261
M2_Negative_Binomial,1627,2010,0.1762622739711327
M2_Negative_Binomial,1627,2011,0.1548853531755455
M2_Negative_Binomial,1627,2012,0.20707941137478453
M2_Negative_Binomial,1627,2013,0.1553522025962971
M2_Negative_Binomial,1627,2014,0.2885735465424123
M2_Negative_Binomial,1627,2015,0.16743010582846315
M2_Negative_Binomial,1627,2016,0.2853875344388418
M2_Negative_Binomial,1627,2017,0.190439672801636
M2_Negative_Binomial,1627,2018,0.18956499553514478
M2_Negative_Binomial,1627,2019,0.22953328232593723
M2_Negative_Binomial,1627,2020,0.1952907041624819
M2_Negative_Binomial,1627,2021,0.21807015717705838
M2_Negative_Binomial,1627,2022,0.27478943576237913
M2_Negative_Binomial,1627,2023,0.25127318151244354
M2_Negative_Binomial,1627,2024,0.21876688933500946
M2_Negative_Binomial,1628,2010,0.19772495573321888
M2_Negative_Binomial,1628,2011,0.2295575081136705
M2_Negative_Binomial,1628,2012,0.2715100092801272
M2_Negative_Binomial,1628,2013,0.27851670568206005
M2_Negative_Binomial,1628,2014,0.3100180027533622
M2_Negative_Binomial,1628,2015,0.3061654293687149
M2_Negative_Binomial,1628,2016,0.41534542808130165
M2_Negative_Binomial,1628,2017,0.6684560327198364
M2_Negative_Binomial,1628,2018,0.41893098609516516
M2_Negative_Binomial,1628,2019,0.5243560316245856
M2_Negative_Binomial,1628,2020,0.6210244392366924
M2_Negative_Binomial,1628,2021,0.5529822004788175
M2_Negative_Binomial,1628,2022,1.18537106511963
M2_Negative_Binomial,1628,2023,0.6899202459882771
M2_Negative_Binomial,1628,2024,1.099727951236874
M2_Negative_Binomial,1629,2010,0.5110801094596771
M2_Negative_Binomial,1629,2011,0.4905142615900155
M2_Negative_Binomial,1629,2012,0.4979451146758583
M2_Negative_Binomial,1629,2013,0.5245796978080443
M2_Negative_Binomial,1629,2014,0.5265805358466588
M2_Negative_Binomial,1629,2015,0.5172958458379404
M2_Negative_Binomial,1629,2016,0.5382855954670687
M2_Negative_Binomial,1629,2017,0.489519427402863
M2_Negative_Binomial,1629,2018,0.49292001530807494
M2_Negative_Binomial,1629,2019,0.503442999234889
M2_Negative_Binomial,1629,2020,0.5456980247740209
M2_Negative_Binomial,1629,2021,0.5048402206724263
M2_Negative_Binomial,1629,2022,0.57541802280802
M2_Negative_Binomial,1629,2023,0.53473623522629
M2_Negative_Binomial,1629,2024,0.5966584018393415
M2_Negative_Binomial,1630,2010,0.9341632236948008
M2_Negative_Binomial,1630,2011,0.9905274545502518
M2_Negative_Binomial,1630,2012,0.9423306376773165
M2_Negative_Binomial,1630,2013,0.8105447967652692
M2_Negative_Binomial,1630,2014,0.8268029227999575
M2_Negative_Binomial,1630,2015,0.9690412257147373
M2_Negative_Binomial,1630,2016,0.8135364142017986
M2_Negative_Binomial,1630,2017,0.8944274028629858
M2_Negative_Binomial,1630,2018,0.8429646638601862
M2_Negative_Binomial,1630,2019,0.9209385360877326
M2_Negative_Binomial,1630,2020,0.8796451288918649
M2_Negative_Binomial,1630,2021,0.8348079525346102
M2_Negative_Binomial,1630,2022,0.9538125170811695
M2_Negative_Binomial,1630,2023,0.8429422504083789
M2_Negative_Binomial,1630,2024,0.8012808802259668
M2_Negative_Binomial,1631,2010,0.7584375167677202
M2_Negative_Binomial,1631,2011,0.8221852819335601
M2_Negative_Binomial,1631,2012,0.7445313535728488
M2_Negative_Binomial,1631,2013,0.8004362630346883
M2_Negative_Binomial,1631,2014,0.8220374880864131
M2_Negative_Binomial,1631,2015,0.7913441794345287
M2_Negative_Binomial,1631,2016,0.8143161615636534
M2_Negative_Binomial,1631,2017,0.8450920245398774
M2_Negative_Binomial,1631,2018,0.83326954968746
M2_Negative_Binomial,1631,2019,0.8571792909971945
M2_Negative_Binomial,1631,2020,0.8336123200535656
M2_Negative_Binomial,1631,2021,0.8072238992401374
M2_Negative_Binomial,1631,2022,0.8755497030982134
M2_Negative_Binomial,1631,2023,0.809070817718843
M2_Negative_Binomial,1631,2024,0.8441855934360656
M2_Negative_Binomial,1632,2010,0.25835703171111235
M2_Negative_Binomial,1632,2011,0.3543629119501833
M2_Negative_Binomial,1632,2012,0.29590348667638866
M2_Negative_Binomial,1632,2013,0.3282613321983401
M2_Negative_Binomial,1632,2014,0.26607010483956367
M2_Negative_Binomial,1632,2015,0.6352340335913232
M2_Negative_Binomial,1632,2016,0.2713520819254561
M2_Negative_Binomial,1632,2017,0.34125766871165647
M2_Negative_Binomial,1632,2018,0.5503252965939532
M2_Negative_Binomial,1632,2019,0.42208620249936235
M2_Negative_Binomial,1632,2020,0.5105456980247741
M2_Negative_Binomial,1632,2021,0.6417195794733007
M2_Negative_Binomial,1632,2022,0.5292056945514173
M2_Negative_Binomial,1632,2023,0.3874795810512155
M2_Negative_Binomial,1632,2024,0.8837899440915414
M2_Negative_Binomial,1633,2010,0.5481032354992756
M2_Negative_Binomial,1633,2011,0.5493548642444391
M2_Negative_Binomial,1633,2012,0.719077290202837
M2_Negative_Binomial,1633,2013,0.6336454564801022
M2_Negative_Binomial,1633,2014,0.5768823467118499
M2_Negative_Binomial,1633,2015,0.5652082346127523
M2_Negative_Binomial,1633,2016,0.6204189842491032
M2_Negative_Binomial,1633,2017,0.5010224948875256
M2_Negative_Binomial,1633,2018,0.5597652761831866
M2_Negative_Binomial,1633,2019,0.6261157867890843
M2_Negative_Binomial,1633,2020,0.6229773462783172
M2_Negative_Binomial,1633,2021,0.6099718954928698
M2_Negative_Binomial,1633,2022,0.6029963477353474
M2_Negative_Binomial,1633,2023,0.6452387815893148
M2_Negative_Binomial,1633,2024,0.6301335077505176
M2_Negative_Binomial,1634,2010,0.8155819069592747
M2_Negative_Binomial,1634,2011,0.839072271036175
M2_Negative_Binomial,1634,2012,0.7402890096778468
M2_Negative_Binomial,1634,2013,0.7536177910193659
M2_Negative_Binomial,1634,2014,0.5977973101768504
M2_Negative_Binomial,1634,2015,0.7281630074237879
M2_Negative_Binomial,1634,2016,0.5621978478972812
M2_Negative_Binomial,1634,2017,0.5731083844580778
M2_Negative_Binomial,1634,2018,0.6031381553769612
M2_Negative_Binomial,1634,2019,0.5899005355776586
M2_Negative_Binomial,1634,2020,0.47120857047204556
M2_Negative_Binomial,1634,2021,0.49443114395753096
M2_Negative_Binomial,1634,2022,0.5210067330865362
M2_Negative_Binomial,1634,2023,0.5681272220620736
M2_Negative_Binomial,1634,2024,0.487982177719256
M2_Negative_Binomial,1635,2010,0.34850029511187425
M2_Negative_Binomial,1635,2011,0.24406976437373015
M2_Negative_Binomial,1635,2012,0.35847805912766795
M2_Negative_Binomial,1635,2013,0.4673866780165993
M2_Negative_Binomial,1635,2014,0.4942814783437466
M2_Negative_Binomial,1635,2015,0.3969883641341548
M2_Negative_Binomial,1635,2016,0.39949056505692154
M2_Negative_Binomial,1635,2017,0.5258179959100205
M2_Negative_Binomial,1635,2018,0.4293915040183696
M2_Negative_Binomial,1635,2019,0.6732976281560825
M2_Negative_Binomial,1635,2020,0.4910166276085259
M2_Negative_Binomial,1635,2021,0.5118663474549807
